Source,Target,Type,Weight
박이웅_Dir_1,서홍석_Act_1,Undirected,1
박이웅_Dir_1,성노진_Act_1,Undirected,1
박이웅_Dir_1,성여진_Act_1,Undirected,1
박이웅_Dir_1,손성찬_Act_1,Undirected,1
박이웅_Dir_1,손화령_Act_1,Undirected,1
박이웅_Dir_1,신여경_Act_1,Undirected,1
박이웅_Dir_1,신재휘_Act_1,Undirected,1
박이웅_Dir_1,안토니_Act_1,Undirected,1
박이웅_Dir_1,양미선_Act_1,Undirected,2
박이웅_Dir_1,양소민_Act_1,Undirected,1
박이웅_Dir_1,양준명_Act_1,Undirected,1
박이웅_Dir_1,양희경_Act_1,Undirected,1
박이웅_Dir_1,엄옥란_Act_1,Undirected,1
박이웅_Dir_1,예성_Act_1,Undirected,1
박이웅_Dir_1,오만석_Act_1,Undirected,2
박이웅_Dir_1,오현경_Act_1,Undirected,1
박이웅_Dir_1,유라엘_Act_1,Undirected,1
박이웅_Dir_1,유성간_Act_1,Undirected,1
박이웅_Dir_1,유순웅_Act_1,Undirected,1
박이웅_Dir_1,유은영_Act_1,Undirected,1
박이웅_Dir_1,유채은_Act_1,Undirected,1
박이웅_Dir_1,윤주상_Act_1,Undirected,1
박이웅_Dir_1,윤지수_Act_1,Undirected,1
박이웅_Dir_1,이동용_Act_1,Undirected,1
박이웅_Dir_1,이성미_Act_1,Undirected,1
박이웅_Dir_1,이유_Act_1,Undirected,1
박이웅_Dir_1,이정미_Act_1,Undirected,1
박이웅_Dir_1,이휘종_Act_1,Undirected,1
박이웅_Dir_1,이희석_Act_1,Undirected,1
박이웅_Dir_1,임우철_Act_1,Undirected,1
박이웅_Dir_1,재니스_Act_1,Undirected,1
박이웅_Dir_1,정경임_Act_1,Undirected,1
박이웅_Dir_1,정아람_Act_1,Undirected,1
박이웅_Dir_1,정애화_Act_1,Undirected,1
박이웅_Dir_1,정예은영_Act_1,Undirected,1
박이웅_Dir_1,정윤영_Act_1,Undirected,1
박이웅_Dir_1,정지현_Act_1,Undirected,1
박이웅_Dir_1,정회린_Act_1,Undirected,1
박이웅_Dir_1,조현임_Act_1,Undirected,1
박이웅_Dir_1,주인영_Act_1,Undirected,1
박이웅_Dir_1,최성희_Act_1,Undirected,1
박이웅_Dir_1,최원_Act_1,Undirected,1
박이웅_Dir_1,최희진_Act_1,Undirected,2
박이웅_Dir_1,한철우_Act_1,Undirected,1
박이웅_Dir_1,한혜지_Act_1,Undirected,1
박이웅_Dir_1,함건수_Act_1,Undirected,1
박이웅_Dir_1,홍성오_Act_1,Undirected,1
박이웅_Dir_1,황자영_Act_1,Undirected,1
박재석_Dir_1,길병민_Act_1,Undirected,1
박재석_Dir_1,김도형_Act_1,Undirected,1
박재석_Dir_1,김주원_Act_1,Undirected,1
박재석_Dir_1,신영숙_Act_1,Undirected,1
박재석_Dir_1,에녹_Act_1,Undirected,1
박재석_Dir_1,옥주현_Act_1,Undirected,1
박재석_Dir_1,윤영석_Act_1,Undirected,1
박재석_Dir_1,윤전일_Act_1,Undirected,1
박재석_Dir_1,이지훈_Act_1,Undirected,1
박재석_Dir_1,이해준_Act_1,Undirected,1
박재석_Dir_1,임기홍_Act_1,Undirected,1
박재석_Dir_1,임선혜_Act_1,Undirected,1
박재석_Dir_1,정성화_Act_1,Undirected,1
박재석_Dir_1,정재은_Act_1,Undirected,1
박재석_Dir_1,조규현_Act_1,Undirected,1
박훈정_Dir_1,강태주_Act_1,Undirected,1
박훈정_Dir_1,고남호_Act_1,Undirected,1
박훈정_Dir_1,고아라_Act_1,Undirected,1
박훈정_Dir_1,공경배_Act_1,Undirected,1
박훈정_Dir_1,김강우_Act_1,Undirected,1
박훈정_Dir_1,김기해_Act_1,Undirected,1
박훈정_Dir_1,김다미_Act_1,Undirected,1
박훈정_Dir_1,김대흥_Act_1,Undirected,1
박훈정_Dir_1,김민규_Act_1,Undirected,1
박훈정_Dir_1,김벼리_Act_1,Undirected,1
박훈정_Dir_1,김선호_Act_1,Undirected,1
박훈정_Dir_1,김소민_Act_1,Undirected,1
박훈정_Dir_1,김용우_Act_1,Undirected,1
박훈정_Dir_1,김한솔_Act_1,Undirected,2
박훈정_Dir_1,노승윤_Act_1,Undirected,1
박훈정_Dir_1,모그_Act_1,Undirected,1
박훈정_Dir_1,문동식_Act_1,Undirected,1
박훈정_Dir_1,박은빈_Act_1,Undirected,1
박훈정_Dir_1,서문호_Act_1,Undirected,1
박훈정_Dir_1,서은수_Act_1,Undirected,1
박훈정_Dir_1,서이라_Act_1,Undirected,1
박훈정_Dir_1,성유빈_Act_1,Undirected,1
박훈정_Dir_1,손정아_Act_1,Undirected,1
박훈정_Dir_1,신시아_Act_1,Undirected,1
박훈정_Dir_1,신영옥_Act_1,Undirected,1
박훈정_Dir_1,신희철_Act_1,Undirected,1
박훈정_Dir_1,양이겸_Act_1,Undirected,1
박훈정_Dir_1,엄태구_Act_1,Undirected,1
박훈정_Dir_1,오기덕_Act_1,Undirected,1
박훈정_Dir_1,오원혁_Act_1,Undirected,1
박훈정_Dir_1,우강민_Act_1,Undirected,1
박훈정_Dir_1,유태근_Act_1,Undirected,1
박훈정_Dir_1,윤기창_Act_1,Undirected,1
박훈정_Dir_1,이규영_Act_1,Undirected,1
박훈정_Dir_1,이상렬_Act_1,Undirected,1
박훈정_Dir_1,이선호_Act_1,Undirected,1
박훈정_Dir_1,이종석_Act_1,Undirected,1
박훈정_Dir_1,이준_Act_1,Undirected,1
박훈정_Dir_1,임승준_Act_1,Undirected,1
박훈정_Dir_1,장남수_Act_1,Undirected,1
박훈정_Dir_1,장재영_Act_1,Undirected,1
박훈정_Dir_1,장지호_Act_1,Undirected,1
박훈정_Dir_1,저스틴 하비_Act_1,Undirected,1
박훈정_Dir_1,정라엘_Act_1,Undirected,1
박훈정_Dir_1,정예지_Act_1,Undirected,1
박훈정_Dir_1,정예진_Act_1,Undirected,1
박훈정_Dir_1,정운_Act_1,Undirected,1
박훈정_Dir_1,정환욱_Act_1,Undirected,1
박훈정_Dir_1,조광욱_Act_1,Undirected,1
박훈정_Dir_1,조민수_Act_1,Undirected,1
박훈정_Dir_1,조창원_Act_1,Undirected,1
박훈정_Dir_1,진구_Act_1,Undirected,1
박훈정_Dir_1,차순배_Act_1,Undirected,1
박훈정_Dir_1,채서안_Act_1,Undirected,1
박훈정_Dir_1,채원빈_Act_1,Undirected,1
박훈정_Dir_1,최동구_Act_1,Undirected,1
박훈정_Dir_1,최홍락_Act_1,Undirected,1
박훈정_Dir_1,한상경_Act_1,Undirected,1
박훈정_Dir_1,한재웅_Act_1,Undirected,1
박훈정_Dir_1,홍원표_Act_1,Undirected,1
백승기_Dir_1,감승민_Act_1,Undirected,1
백승기_Dir_1,강소연_Act_1,Undirected,2
백승기_Dir_1,권동원_Act_1,Undirected,1
백승기_Dir_1,권수진_Act_1,Undirected,2
백승기_Dir_1,권오상_Act_1,Undirected,1
백승기_Dir_1,김단비_Act_1,Undirected,1
백승기_Dir_1,김예림_Act_1,Undirected,2
백승기_Dir_1,김지양_Act_1,Undirected,1
백승기_Dir_1,김태연_Act_1,Undirected,1
백승기_Dir_1,민지혁_Act_1,Undirected,1
백승기_Dir_1,박도연_Act_1,Undirected,1
백승기_Dir_1,박은혜_Act_1,Undirected,1
백승기_Dir_1,박채은_Act_1,Undirected,1
백승기_Dir_1,백승기_Act_1,Undirected,2
백승기_Dir_1,변동욱_Act_1,Undirected,1
백승기_Dir_1,서현민_Act_1,Undirected,2
백승기_Dir_1,손규진_Act_1,Undirected,1
백승기_Dir_1,손이용_Act_1,Undirected,2
백승기_Dir_1,송진석_Act_1,Undirected,2
백승기_Dir_1,신예주_Act_1,Undirected,2
백승기_Dir_1,신우성_Act_1,Undirected,1
백승기_Dir_1,안정호_Act_1,Undirected,1
백승기_Dir_1,유창호_Act_1,Undirected,1
백승기_Dir_1,이교형_Act_1,Undirected,1
백승기_Dir_1,이지규_Act_1,Undirected,2
백승기_Dir_1,이태린_Act_1,Undirected,1
백승기_Dir_1,이호영_Act_1,Undirected,1
백승기_Dir_1,전민호_Act_1,Undirected,1
백승기_Dir_1,정광우_Act_1,Undirected,2
백승기_Dir_1,정수진_Act_1,Undirected,1
백승기_Dir_1,조근직_Act_1,Undirected,2
백승기_Dir_1,조문정_Act_1,Undirected,1
백승기_Dir_1,조용환_Act_1,Undirected,1
백승기_Dir_1,주용욱_Act_1,Undirected,1
백승기_Dir_1,천정희_Act_1,Undirected,1
백승기_Dir_1,탁재형_Act_1,Undirected,1
백승기_Dir_1,한지철_Act_1,Undirected,1
신근호_Dir_1,고인범_Act_1,Undirected,1
신근호_Dir_1,김경탁_Act_1,Undirected,1
신근호_Dir_1,김달호_Act_1,Undirected,1
신근호_Dir_1,김문수_Act_1,Undirected,1
신근호_Dir_1,김민준_Act_1,Undirected,1
신근호_Dir_1,김민희_Act_1,Undirected,1
신근호_Dir_1,김병구_Act_1,Undirected,1
신근호_Dir_1,김성룡_Act_1,Undirected,1
신근호_Dir_1,김아현_Act_1,Undirected,1
신근호_Dir_1,김영조_Act_1,Undirected,1
신근호_Dir_1,김인묵_Act_1,Undirected,1
신근호_Dir_1,김주연_Act_1,Undirected,1
신근호_Dir_1,김현섭_Act_1,Undirected,1
신근호_Dir_1,김희영_Act_1,Undirected,1
신근호_Dir_1,남정희_Act_1,Undirected,1
신근호_Dir_1,노수산나_Act_1,Undirected,2
신근호_Dir_1,룡세형_Act_1,Undirected,1
신근호_Dir_1,문서연_Act_1,Undirected,1
신근호_Dir_1,문종일_Act_1,Undirected,1
신근호_Dir_1,문진식_Act_1,Undirected,1
신근호_Dir_1,민준현_Act_1,Undirected,2
신근호_Dir_1,박경복_Act_1,Undirected,1
신근호_Dir_1,박성우_Act_1,Undirected,1
신근호_Dir_1,박순천_Act_1,Undirected,1
신근호_Dir_1,박윤결_Act_1,Undirected,1
신근호_Dir_1,박청용_Act_1,Undirected,1
신근호_Dir_1,박현민_Act_1,Undirected,1
신근호_Dir_1,백준길_Act_1,Undirected,1
신근호_Dir_1,변정수_Act_1,Undirected,1
신근호_Dir_1,서대건_Act_1,Undirected,1
신근호_Dir_1,석정현_Act_1,Undirected,1
신근호_Dir_1,손동제_Act_1,Undirected,1
신근호_Dir_1,손태양_Act_1,Undirected,1
신근호_Dir_1,송진영_Act_1,Undirected,1
신근호_Dir_1,안대겸_Act_1,Undirected,1
신근호_Dir_1,오누리_Act_1,Undirected,1
신근호_Dir_1,오윤수_Act_1,Undirected,1
신근호_Dir_1,유일한_Act_1,Undirected,1
신근호_Dir_1,이강민_Act_1,Undirected,1
신근호_Dir_1,이근진_Act_1,Undirected,1
신근호_Dir_1,이난솔_Act_1,Undirected,1
신근호_Dir_1,이동욱_Act_1,Undirected,1
신근호_Dir_1,이상헌_Act_1,Undirected,1
신근호_Dir_1,이소민_Act_1,Undirected,1
신근호_Dir_1,이재용_Act_1,Undirected,1
신근호_Dir_1,이지원_Act_1,Undirected,1
신근호_Dir_1,이지은_Act_1,Undirected,1
신근호_Dir_1,이택희_Act_1,Undirected,1
신근호_Dir_1,인선호_Act_1,Undirected,1
신근호_Dir_1,임한성_Act_1,Undirected,1
신근호_Dir_1,장혜진_Act_1,Undirected,1
신근호_Dir_1,전희찬_Act_1,Undirected,1
신근호_Dir_1,정구명_Act_1,Undirected,1
신근호_Dir_1,정인기_Act_1,Undirected,2
신근호_Dir_1,정진운_Act_1,Undirected,2
신근호_Dir_1,정태우_Act_1,Undirected,1
신근호_Dir_1,조원희_Act_1,Undirected,1
신근호_Dir_1,조이안_Act_1,Undirected,1
신근호_Dir_1,조재윤_Act_1,Undirected,1
신근호_Dir_1,조지영_Act_1,Undirected,1
신근호_Dir_1,조한선_Act_1,Undirected,1
신근호_Dir_1,조한준_Act_1,Undirected,1
신근호_Dir_1,주이안_Act_1,Undirected,1
신근호_Dir_1,최성락_Act_1,Undirected,1
신근호_Dir_1,최호섭_Act_1,Undirected,1
신근호_Dir_1,한경석_Act_1,Undirected,1
신근호_Dir_1,홍성오_Act_1,Undirected,1
신근호_Dir_1,홍재균_Act_1,Undirected,1
신근호_Dir_1,홍택근_Act_1,Undirected,1
신근호_Dir_1,황사무엘_Act_1,Undirected,1
신근호_Dir_1,황순원_Act_1,Undirected,1
신연식_Dir_1,공진서_Act_1,Undirected,1
신연식_Dir_1,구시연_Act_1,Undirected,1
신연식_Dir_1,김다흰_Act_1,Undirected,1
신연식_Dir_1,김정팔_Act_1,Undirected,1
신연식_Dir_1,남기쁨_Act_1,Undirected,1
신연식_Dir_1,박근수_Act_1,Undirected,1
신연식_Dir_1,박명신_Act_1,Undirected,1
신연식_Dir_1,박재민_Act_1,Undirected,1
신연식_Dir_1,박정민_Act_1,Undirected,1
신연식_Dir_1,박지은_Act_1,Undirected,1
신연식_Dir_1,박채익_Act_1,Undirected,1
신연식_Dir_1,서영우_Act_1,Undirected,1
신연식_Dir_1,서현진_Act_1,Undirected,1
신연식_Dir_1,성수연_Act_1,Undirected,1
신연식_Dir_1,성홍일_Act_1,Undirected,1
신연식_Dir_1,송강호_Act_1,Undirected,1
신연식_Dir_1,시은미_Act_1,Undirected,1
신연식_Dir_1,신윤주_Act_1,Undirected,1
신연식_Dir_1,신윤지_Act_1,Undirected,1
신연식_Dir_1,신지소_Act_1,Undirected,1
신연식_Dir_1,아청_Act_1,Undirected,1
신연식_Dir_1,안성기_Act_1,Undirected,1
신연식_Dir_1,이승훈_Act_1,Undirected,1
신연식_Dir_1,이영란_Act_1,Undirected,1
신연식_Dir_1,이은주_Act_1,Undirected,1
신연식_Dir_1,이호정_Act_1,Undirected,1
신연식_Dir_1,장윤주_Act_1,Undirected,1
신연식_Dir_1,전누림_Act_1,Undirected,1
신연식_Dir_1,정아미_Act_1,Undirected,1
신연식_Dir_1,조주경_Act_1,Undirected,1
신연식_Dir_1,주예림_Act_1,Undirected,1
신연식_Dir_1,최주원_Act_1,Undirected,1
신연식_Dir_1,최홍일_Act_1,Undirected,1
신연식_Dir_1,허연정_Act_1,Undirected,1
신연식_Dir_1,홍성춘_Act_1,Undirected,1
오윤동_Dir_1,기현_Act_1,Undirected,1
오윤동_Dir_1,김남준_Act_1,Undirected,1
오윤동_Dir_1,김석진_Act_1,Undirected,1
오윤동_Dir_1,김태형_Act_1,Undirected,1
오윤동_Dir_1,도겸_Act_1,Undirected,1
오윤동_Dir_1,디노_Act_1,Undirected,1
오윤동_Dir_1,디에잇_Act_1,Undirected,1
오윤동_Dir_1,민규_Act_1,Undirected,1
오윤동_Dir_1,민윤기_Act_1,Undirected,1
오윤동_Dir_1,민혁_Act_1,Undirected,1
오윤동_Dir_1,박지민_Act_1,Undirected,1
오윤동_Dir_1,버논_Act_1,Undirected,1
오윤동_Dir_1,셔누_Act_1,Undirected,1
오윤동_Dir_1,손동운_Act_1,Undirected,1
오윤동_Dir_1,승관_Act_1,Undirected,1
오윤동_Dir_1,아이엠_Act_1,Undirected,1
오윤동_Dir_1,양요섭_Act_1,Undirected,1
오윤동_Dir_1,에스쿱스_Act_1,Undirected,1
오윤동_Dir_1,우지_Act_1,Undirected,1
오윤동_Dir_1,원우_Act_1,Undirected,1
오윤동_Dir_1,윤두준_Act_1,Undirected,1
오윤동_Dir_1,이기광_Act_1,Undirected,1
오윤동_Dir_1,전정국_Act_1,Undirected,1
오윤동_Dir_1,정한_Act_1,Undirected,1
오윤동_Dir_1,정호석_Act_1,Undirected,1
오윤동_Dir_1,조슈아_Act_1,Undirected,1
오윤동_Dir_1,주헌_Act_1,Undirected,1
오윤동_Dir_1,준_Act_1,Undirected,1
오윤동_Dir_1,형원_Act_1,Undirected,1
오윤동_Dir_1,호시_Act_1,Undirected,1
이돈구_Dir_1,고기혁_Act_1,Undirected,1
이돈구_Dir_1,고훈목_Act_1,Undirected,1
이돈구_Dir_1,권잎새_Act_1,Undirected,1
이돈구_Dir_1,김기정_Act_1,Undirected,1
이돈구_Dir_1,김도의_Act_1,Undirected,1
이돈구_Dir_1,김동욱_Act_1,Undirected,1
이돈구_Dir_1,김만호_Act_1,Undirected,1
이돈구_Dir_1,김성대_Act_1,Undirected,1
이돈구_Dir_1,김성준_Act_1,Undirected,1
이돈구_Dir_1,김영노_Act_1,Undirected,1
이돈구_Dir_1,김정원_Act_1,Undirected,1
이돈구_Dir_1,김종호_Act_1,Undirected,1
이돈구_Dir_1,김한나_Act_1,Undirected,1
이돈구_Dir_1,김희성_Act_1,Undirected,1
이돈구_Dir_1,남기쁨_Act_1,Undirected,1
이돈구_Dir_1,류경현_Act_1,Undirected,1
이돈구_Dir_1,류효정_Act_1,Undirected,1
이돈구_Dir_1,박상아_Act_1,Undirected,1
이돈구_Dir_1,박성남_Act_1,Undirected,1
이돈구_Dir_1,박성인_Act_1,Undirected,1
이돈구_Dir_1,박소진_Act_1,Undirected,1
이돈구_Dir_1,박종환_Act_1,Undirected,1
이돈구_Dir_1,박혁권_Act_1,Undirected,1
이돈구_Dir_1,백승우_Act_1,Undirected,1
이돈구_Dir_1,서광재_Act_1,Undirected,1
이돈구_Dir_1,손숙_Act_1,Undirected,1
이돈구_Dir_1,손현주_Act_1,Undirected,1
이돈구_Dir_1,신준호_Act_1,Undirected,1
이돈구_Dir_1,안성민_Act_1,Undirected,1
이돈구_Dir_1,양조아_Act_1,Undirected,1
이돈구_Dir_1,오수민_Act_1,Undirected,1
이돈구_Dir_1,우상기_Act_1,Undirected,1
이돈구_Dir_1,유동훈_Act_1,Undirected,1
이돈구_Dir_1,윤유선_Act_1,Undirected,1
이돈구_Dir_1,이동규_Act_1,Undirected,1
이돈구_Dir_1,이병길_Act_1,Undirected,1
이돈구_Dir_1,이상묵_Act_1,Undirected,1
이돈구_Dir_1,이수광_Act_1,Undirected,1
이돈구_Dir_1,이우룡_Act_1,Undirected,1
이돈구_Dir_1,이은석_Act_1,Undirected,1
이돈구_Dir_1,이정수_Act_1,Undirected,1
이돈구_Dir_1,이지훈_Act_1,Undirected,1
이돈구_Dir_1,이진호_Act_1,Undirected,1
이돈구_Dir_1,이혁주_Act_1,Undirected,1
이돈구_Dir_1,정석용_Act_1,Undirected,1
이돈구_Dir_1,정애화_Act_1,Undirected,1
이돈구_Dir_1,정연신_Act_1,Undirected,1
이돈구_Dir_1,정지환_Act_1,Undirected,1
이돈구_Dir_1,정창원_Act_1,Undirected,1
이돈구_Dir_1,조경현_Act_1,Undirected,1
이돈구_Dir_1,최윤빈_Act_1,Undirected,1
이돈구_Dir_1,최정태_Act_1,Undirected,1
이돈구_Dir_1,허정도_Act_1,Undirected,1
이돈구_Dir_1,현봉식_Act_1,Undirected,1
이돈구_Dir_1,현오봉_Act_1,Undirected,1
이돈구_Dir_1,홍은정_Act_1,Undirected,1
이미리_Dir_1,김나연_Act_1,Undirected,2
이미리_Dir_1,김대현_Act_1,Undirected,2
이미리_Dir_1,김신비_Act_1,Undirected,2
이미리_Dir_1,박효은_Act_1,Undirected,1
이미리_Dir_1,이성인_Act_1,Undirected,1
이미리_Dir_1,천성_Act_1,Undirected,1
이상용_Dir_1,강덕중_Act_1,Undirected,1
이상용_Dir_1,강윤_Act_1,Undirected,1
이상용_Dir_1,강하나_Act_1,Undirected,1
이상용_Dir_1,강한별_Act_1,Undirected,1
이상용_Dir_1,강희제_Act_1,Undirected,1
이상용_Dir_1,고건한_Act_1,Undirected,1
이상용_Dir_1,고규필_Act_1,Undirected,1
이상용_Dir_1,공경배_Act_1,Undirected,1
이상용_Dir_1,공대유_Act_1,Undirected,1
이상용_Dir_1,곽장륜_Act_1,Undirected,1
이상용_Dir_1,국형_Act_1,Undirected,1
이상용_Dir_1,권지훈_Act_1,Undirected,1
이상용_Dir_1,권태호_Act_1,Undirected,1
이상용_Dir_1,권혁범_Act_1,Undirected,1
이상용_Dir_1,김기호_Act_1,Undirected,1
이상용_Dir_1,김다솔_Act_1,Undirected,1
이상용_Dir_1,김대근_Act_1,Undirected,1
이상용_Dir_1,김도건_Act_1,Undirected,1
이상용_Dir_1,김동주_Act_1,Undirected,1
이상용_Dir_1,김리우_Act_1,Undirected,1
이상용_Dir_1,김무성_Act_1,Undirected,1
이상용_Dir_1,김민_Act_1,Undirected,1
이상용_Dir_1,김민규_Act_1,Undirected,1
이상용_Dir_1,김민수_Act_1,Undirected,1
이상용_Dir_1,김민재_Act_1,Undirected,1
이상용_Dir_1,김민준_Act_1,Undirected,1
이상용_Dir_1,김병민_Act_1,Undirected,1
이상용_Dir_1,김병탁_Act_1,Undirected,1
이상용_Dir_1,김상욱_Act_1,Undirected,1
이상용_Dir_1,김서원_Act_1,Undirected,1
이상용_Dir_1,김세중_Act_1,Undirected,1
이상용_Dir_1,김소원_Act_1,Undirected,1
이상용_Dir_1,김승현_Act_1,Undirected,1
이상용_Dir_1,김승환_Act_1,Undirected,1
이상용_Dir_1,김영성_Act_1,Undirected,1
이상용_Dir_1,김영조_Act_1,Undirected,1
이상용_Dir_1,김영준_Act_1,Undirected,1
이상용_Dir_1,김우현_Act_1,Undirected,1
이상용_Dir_1,김운영_Act_1,Undirected,1
이상용_Dir_1,김원경_Act_1,Undirected,2
이상용_Dir_1,김이현_Act_1,Undirected,1
이상용_Dir_1,김주희_Act_1,Undirected,1
이상용_Dir_1,김지수_Act_1,Undirected,1
이상용_Dir_1,김찬형_Act_1,Undirected,1
이상용_Dir_1,김태욱_Act_1,Undirected,1
이상용_Dir_1,김태윤_Act_1,Undirected,1
이상용_Dir_1,김희_Act_1,Undirected,1
이상용_Dir_1,남문철_Act_1,Undirected,1
이상용_Dir_1,남지우_Act_1,Undirected,1
이상용_Dir_1,류성현_Act_1,Undirected,1
이상용_Dir_1,류한종_Act_1,Undirected,1
이상용_Dir_1,마동석_Act_1,Undirected,3
이상용_Dir_1,문경린_Act_1,Undirected,1
이상용_Dir_1,박광재_Act_1,Undirected,1
이상용_Dir_1,박상남_Act_1,Undirected,1
이상용_Dir_1,박상원_Act_1,Undirected,1
이상용_Dir_1,박은우_Act_1,Undirected,1
이상용_Dir_1,박주환_Act_1,Undirected,1
이상용_Dir_1,박준혁_Act_1,Undirected,1
이상용_Dir_1,박지영_Act_1,Undirected,1
이상용_Dir_1,박지환_Act_1,Undirected,2
이상용_Dir_1,박태산_Act_1,Undirected,1
이상용_Dir_1,박현석_Act_1,Undirected,1
이상용_Dir_1,박혜영_Act_1,Undirected,1
이상용_Dir_1,배누리_Act_1,Undirected,1
이상용_Dir_1,배소영_Act_1,Undirected,1
이상용_Dir_1,백남준_Act_1,Undirected,1
이상용_Dir_1,백승익_Act_1,Undirected,1
이상용_Dir_1,백요섭_Act_1,Undirected,1
이상용_Dir_1,서문호_Act_1,Undirected,2
이상용_Dir_1,서영진_Act_1,Undirected,1
이상용_Dir_1,선율우_Act_1,Undirected,1
이상용_Dir_1,손상경_Act_1,Undirected,1
이상용_Dir_1,손석구_Act_1,Undirected,1
이상용_Dir_1,손승범_Act_1,Undirected,1
이상용_Dir_1,손승훈_Act_1,Undirected,1
이상용_Dir_1,손인용_Act_1,Undirected,1
이상용_Dir_1,손종복_Act_1,Undirected,1
이상용_Dir_1,손지영_Act_1,Undirected,1
이상용_Dir_1,손태오_Act_1,Undirected,1
이상용_Dir_1,송요셉_Act_1,Undirected,1
이상용_Dir_1,송이우_Act_1,Undirected,1
이상용_Dir_1,신재용_Act_1,Undirected,1
이상용_Dir_1,신재환_Act_1,Undirected,1
이상용_Dir_1,신현용_Act_1,Undirected,1
이상용_Dir_1,신혜선_Act_1,Undirected,1
이상용_Dir_1,심영은_Act_1,Undirected,1
이상용_Dir_1,심하느리_Act_1,Undirected,1
이상용_Dir_1,아오키 무네타카_Act_1,Undirected,1
이상용_Dir_1,안세호_Act_1,Undirected,1
이상용_Dir_1,안재만_Act_1,Undirected,1
이상용_Dir_1,여성환_Act_1,Undirected,1
이상용_Dir_1,연예림_Act_1,Undirected,1
이상용_Dir_1,오명진_Act_1,Undirected,1
이상용_Dir_1,우강민_Act_1,Undirected,1
이상용_Dir_1,유인혁_Act_1,Undirected,1
