Name,Date,Century,Wikipedia_Link
Abbo of Fleury,c. 950 ??1004[b],1st??0th,https://en.wikipedia.org/wiki/Abbo_of_Fleury
Abd al-Jabbar ibn Ahmad,c. 935 ??1025[b],1st??0th,https://en.wikipedia.org/wiki/Abd_al-Jabbar_ibn_Ahmad
Abd al-Salam al-Jubba'i,died 933[b],1st??0th,https://en.wikipedia.org/w/index.php?title=Abd_al-Salam_al-Jubba%27i&action=edit&redlink=1
Abhinavagupta,fl. c. 975 ??1025[e],1st??0th,https://en.wikipedia.org/wiki/Abhinavagupta
AbÅ« á¸¤anÄ«fa,c. 699 ??767[b],1st??0th,https://en.wikipedia.org/wiki/Ab%C5%AB_%E1%B8%A4an%C4%ABfa
Abu al-Hudhayl,c. 750 ??840/850[b],1st??0th,https://en.wikipedia.org/w/index.php?title=Abu_al-Hudhayl&action=edit&redlink=1
Abu Ma'shar al-Balkhi,787 ??886[b],1st??0th,https://en.wikipedia.org/wiki/Abu_Ma%27shar_al-Balkhi
Abu Said Al-Sirafi,died 979[b],1st??0th,https://en.wikipedia.org/w/index.php?title=Abu_Said_Al-Sirafi&action=edit&redlink=1
Abu Tammam,859 ??937/947[b],1st??0th,https://en.wikipedia.org/wiki/Abu_Tammam
Abu Zayd al-Balkhi,c. 850 ??934[b],1st??0th,https://en.wikipedia.org/wiki/Abu_Zayd_al-Balkhi
Adi Shankara,c. 788 ??820[b],1st??0th,https://en.wikipedia.org/wiki/Adi_Shankara
Aedesius,died 355,1st??0th,https://en.wikipedia.org/wiki/Aedesius
Agrippa the Sceptic,1st/2nd century[e],1st??0th,https://en.wikipedia.org/wiki/Agrippa_the_Sceptic
Albinus,c. 130,1st??0th,https://en.wikipedia.org/wiki/Albinus_(philosopher)
Alcinous,2nd century[e],1st??0th,https://en.wikipedia.org/wiki/Alcinous_(philosopher)
Alcuin,c. 740 ??804[b],1st??0th,https://en.wikipedia.org/wiki/Alcuin
Alexander of Aphrodisias,2nd century[a][e][f],1st??0th,https://en.wikipedia.org/wiki/Alexander_of_Aphrodisias
Alhazen,965 ??c. 1040[b],1st??0th,https://en.wikipedia.org/wiki/Alhazen
Ali ibn Abbas al-Majusi,died c. 982[b],1st??0th,https://en.wikipedia.org/wiki/Ali_ibn_Abbas_al-Majusi
AbÅ« al-Ê¿AlÄÊ¾ al-MaÊ¿arrÄ«,December 973 ??May 1057 CE,1st??0th,https://en.wikipedia.org/wiki/Ab%C5%AB_al-%CA%BFAl%C4%81%CA%BE_al-Ma%CA%BFarr%C4%AB
Ambrose,c. 340 ??397[a],1st??0th,https://en.wikipedia.org/wiki/Ambrose
Abu'l Hasan Muhammad Ibn Yusuf al-'Amiri,died 992[e][b],1st??0th,https://en.wikipedia.org/wiki/Abu%27l_Hasan_Muhammad_Ibn_Yusuf_al-%27Amiri
Ammonius Hermiae,5th century[e][f],1st??0th,https://en.wikipedia.org/wiki/Ammonius_Hermiae
Ammonius Saccas,3rd century[a],1st??0th,https://en.wikipedia.org/wiki/Ammonius_Saccas
Anandavardhana,820 ??890,1st??0th,https://en.wikipedia.org/wiki/Anandavardhana
Apollonius of Tyana,2 ??98,1st??0th,https://en.wikipedia.org/wiki/Apollonius_of_Tyana
Apuleius,c. 123 ??c. 180[e],1st??0th,https://en.wikipedia.org/wiki/Apuleius
Aristides,fl. 2nd century,1st??0th,https://en.wikipedia.org/wiki/Aristides_(Apologist)
Arius,256 ??336,1st??0th,https://en.wikipedia.org/wiki/Arius
Al-Ash'ari,874 ??936[b],1st??0th,https://en.wikipedia.org/wiki/Al-Ash%27ari
Asanga,c. 4th century,1st??0th,https://en.wikipedia.org/wiki/Asanga
Aspasius,c. 100 ??150,1st??0th,https://en.wikipedia.org/wiki/Aspasius
Athanasius of Alexandria,298 ??373[a],1st??0th,https://en.wikipedia.org/wiki/Athanasius_of_Alexandria
Augustine of Hippo,354 ??430[a][c][d][e][f],1st??0th,https://en.wikipedia.org/wiki/Augustine_of_Hippo
Marcus Aurelius,121 ??180[a][c][d][e],1st??0th,https://en.wikipedia.org/wiki/Marcus_Aurelius
Avicenna,980 ??1037[a][b][c][d][e],1st??0th,https://en.wikipedia.org/wiki/Avicenna
Al-Baqillani,died 1013[b],1st??0th,https://en.wikipedia.org/wiki/Al-Baqillani
Basilides,c. 117 ??138[a],1st??0th,https://en.wikipedia.org/wiki/Basilides
Bede,672/3??35[b],1st??0th,https://en.wikipedia.org/wiki/Bede
Bhartrhari,5th century[e],1st??0th,https://en.wikipedia.org/wiki/Bhartrhari
Bodhidharma,c. 440 ??528,1st??0th,https://en.wikipedia.org/wiki/Bodhidharma
Anicius Manlius Severinus Boethius,480 ??524 or 525[a][c][d][e][f],1st??0th,https://en.wikipedia.org/wiki/Anicius_Manlius_Severinus_Boethius
Buddhaghosa,5th century[a],1st??0th,https://en.wikipedia.org/wiki/Buddhaghosa
Burchard of Worms,c. 950 ??1025[b],1st??0th,https://en.wikipedia.org/wiki/Burchard_of_Worms
Calcidius,4th century[e],1st??0th,https://en.wikipedia.org/wiki/Calcidius
Candidus Wizo,fl. 793 ??803[b],1st??0th,https://en.wikipedia.org/wiki/Candidus_Wizo
Candrakirti,born c. 600,1st??0th,https://en.wikipedia.org/wiki/Candrakirti
Celsus of Alexandria,2nd century[a][e],1st??0th,https://en.wikipedia.org/wiki/Celsus
Candrakirti,7th century,1st??0th,https://en.wikipedia.org/wiki/Candrakirti
Cheng Hsuan,127 ??200[e],1st??0th,https://en.wikipedia.org/wiki/Cheng_Hsuan
Chih Tun,314 ??366[e],1st??0th,https://en.wikipedia.org/wiki/Chih_Tun
Chrysanthius,4th century,1st??0th,https://en.wikipedia.org/wiki/Chrysanthius
Clement of Alexandria,2nd ??3rd century[a][e],1st??0th,https://en.wikipedia.org/wiki/Clement_of_Alexandria
Cleomedes,2nd century[e],1st??0th,https://en.wikipedia.org/wiki/Cleomedes
Cyril of Alexandria,376 ??444,1st??0th,https://en.wikipedia.org/wiki/Cyril_of_Alexandria
Damascius,c. 462 ??540[a][e],1st??0th,https://en.wikipedia.org/wiki/Damascius
David the Invincible,late 6th century[f],1st??0th,https://en.wikipedia.org/wiki/David_the_Invincible
David ibn Merwan al-Mukkamas,9th century[b],1st??0th,https://en.wikipedia.org/wiki/David_ibn_Merwan_al-Mukkamas
Dawud ibn Khalaf,815/8 ??874[b],1st??0th,https://en.wikipedia.org/wiki/Dawud_ibn_Khalaf
Demetrius the Cynic,1st century,1st??0th,https://en.wikipedia.org/wiki/Demetrius_the_Cynic
Dharmakirti,c. 7th century[a][e],1st??0th,https://en.wikipedia.org/wiki/Dharmakirti
Dignaga,c. 480 ??c. 540[e],1st??0th,https://en.wikipedia.org/wiki/Dignaga
Diogenes LaÃ«rtius,3rd century[c][d][e],1st??0th,https://en.wikipedia.org/wiki/Diogenes_La%C3%ABrtius
Diogenes of Oenoanda,2nd century[e],1st??0th,https://en.wikipedia.org/wiki/Diogenes_of_Oenoanda
Dirar ibn 'Amr,c. 728 ??815[b],1st??0th,https://en.wikipedia.org/w/index.php?title=Dirar_ibn_%27Amr&action=edit&redlink=1
Dunash ibn Tamim,10th century[b],1st??0th,https://en.wikipedia.org/wiki/Dunash_ibn_Tamim
Elias,6th century[f],1st??0th,https://en.wikipedia.org/wiki/Elias_(Greek_scholar)
Epictetus,55 ??c. 135[c][d][e][f]*,1st??0th,https://en.wikipedia.org/wiki/Epictetus
Johannes Scotus Eriugena,c. 800 ??c. 880[a][b][c][d][e][f],1st??0th,https://en.wikipedia.org/wiki/Johannes_Scotus_Eriugena
Eusebius of Caesarea,264??39[e],1st??0th,https://en.wikipedia.org/wiki/Eusebius_of_Caesarea
Al-Farabi,870 ??950[a][b][c][d][e],1st??0th,https://en.wikipedia.org/wiki/Al-Farabi
Favorinus,c. 80 ??c. 150,1st??0th,https://en.wikipedia.org/wiki/Favorinus
Fazang,643 ??712[e],1st??0th,https://en.wikipedia.org/wiki/Fazang
Fridugisus,9th century[b],1st??0th,https://en.wikipedia.org/wiki/Fridugisus
Fulbert of Chartres,c. 960 ??1028[b],1st??0th,https://en.wikipedia.org/wiki/Fulbert_of_Chartres
Gaius Musonius Rufus,110 ??180[e],1st??0th,https://en.wikipedia.org/wiki/Gaius_Musonius_Rufus
Galen,131 ??201[a][c][d][e],1st??0th,https://en.wikipedia.org/wiki/Galen
Gaudapadacharya,c. 7th century,1st??0th,https://en.wikipedia.org/wiki/Gaudapada
Gerbert of Aurillac,c. 950 ??1003[e],1st??0th,https://en.wikipedia.org/wiki/Pope_Silvester_II
Gottschalk of Orbais,c. 805 ??868[b],1st??0th,https://en.wikipedia.org/wiki/Gottschalk_of_Orbais
Pope Gregory I,540 ??604[a][c][d],1st??0th,https://en.wikipedia.org/wiki/Pope_Gregory_I
Gregory of Nyssa,c. 335 ??398[a],1st??0th,https://en.wikipedia.org/wiki/Gregory_of_Nyssa
Han Yu,768 ??824[a][e],1st??0th,https://en.wikipedia.org/wiki/Han_Yu
Heiric of Auxerre,841 ??876/7[b],1st??0th,https://en.wikipedia.org/wiki/Heiric_of_Auxerre
Hierocles the Stoic,2nd century[e],1st??0th,https://en.wikipedia.org/wiki/Hierocles_(Stoic)
Himerius,315 ??386,1st??0th,https://en.wikipedia.org/wiki/Himerius
Hincmar,806 ??882[b],1st??0th,https://en.wikipedia.org/wiki/Hincmar
Ho Yen,190 ??249[a],1st??0th,https://en.wikipedia.org/wiki/Ho_Yen
Hsi K'ang,223 ??262[a],1st??0th,https://en.wikipedia.org/wiki/Hsi_K%27ang
Hunayn ibn Ishaq,808 ??877[b],1st??0th,https://en.wikipedia.org/wiki/Hunayn_ibn_Ishaq
Hypatia of Alexandria,370 ??415[a][e],1st??0th,https://en.wikipedia.org/wiki/Hypatia_of_Alexandria
Iamblichus,c. 245 ??c. 325[e],1st??0th,https://en.wikipedia.org/wiki/Iamblichus_(philosopher)
Yahya ibn Adi,893 ??974[e],1st??0th,https://en.wikipedia.org/wiki/Yahya_ibn_Adi
Ibn ar-Rawandi,c. 910[e],1st??0th,https://en.wikipedia.org/wiki/Ibn_ar-Rawandi
Ibn Furak,c. 941 ??1015[b],1st??0th,https://en.wikipedia.org/wiki/Ibn_Furak
Ahmad ibn Hanbal,780??55[b],1st??0th,https://en.wikipedia.org/wiki/Ahmad_ibn_Hanbal
Ibn Hazm,994 ??1069[b][e],1st??0th,https://en.wikipedia.org/wiki/Ibn_Hazm
Ibn al-Khammar,942 ??c. 1030[b],1st??0th,https://en.wikipedia.org/wiki/Ibn_al-Khammar
Ibn Masarra,883 ??931[b][e],1st??0th,https://en.wikipedia.org/wiki/Ibn_Masarra
Ibn Miskawayh,940 ??1030[a][b][e],1st??0th,https://en.wikipedia.org/wiki/Ibn_Miskawayh
Abd-AllÄh Ibn al-MuqaffaÊ¿,c. 720 ??c. 756[b],1st??0th,https://en.wikipedia.org/wiki/Abd-All%C4%81h_Ibn_al-Muqaffa%CA%BF
Ibn al-Rawandi,died c. 910[b],1st??0th,https://en.wikipedia.org/wiki/Ibn_al-Rawandi
Ibn al-Tayyib,died 1043[b],1st??0th,https://en.wikipedia.org/wiki/Ibn_al-Tayyib
Ikhwan al-Safa',10th century[b],1st??0th,https://en.wikipedia.org/wiki/Ikhwan_al-Safa%27
'Isa ibn Zur'a,943 ??1008[b],1st??0th,https://en.wikipedia.org/w/index.php?title=%27Isa_ibn_Zur%27a&action=edit&redlink=1
Isaac Ben Solomon Israeli,c. 850 ??950[b][e][f]*,1st??0th,https://en.wikipedia.org/wiki/Isaac_Israeli_ben_Solomon
Isidore of Seville,c. 560 ??636[b],1st??0th,https://en.wikipedia.org/wiki/Isidore_of_Seville
Isvarakrsna,5th century,1st??0th,https://en.wikipedia.org/wiki/Isvarakrsna
Jesus of Nazareth,4 BC ??AD 30,1st??0th,https://en.wikipedia.org/wiki/Jesus
JÄbir ibn HayyÄn,died c. 806??16,1st??0th,https://en.wikipedia.org/wiki/J%C4%81bir_ibn_Hayy%C4%81n
Jahm bin Safwan,died 746[b],1st??0th,https://en.wikipedia.org/wiki/Jahm_bin_Safwan
Jayanta Bhatta,c. 9th century,1st??0th,https://en.wikipedia.org/wiki/Jayanta_Bhatta
John of Damascus,c. 676 ??749[a][e],1st??0th,https://en.wikipedia.org/wiki/John_of_Damascus
Juan Chi,210 ??263[a],1st??0th,https://en.wikipedia.org/wiki/Juan_Chi
Justinian I,483 ??565[e],1st??0th,https://en.wikipedia.org/wiki/Justinian_I
Abd al-Masih ibn Ishaq al-Kindi,9th/10th century[b],1st??0th,https://en.wikipedia.org/wiki/Abd_al-Masih_ibn_Ishaq_al-Kindi
Al-Kindi,801 ??873[a][b][c][d][e][f]*,1st??0th,https://en.wikipedia.org/wiki/Al-Kindi
Hamid al-Din al-Kirmani,died c. 1021[b],1st??0th,https://en.wikipedia.org/wiki/Hamid_al-Din_al-Kirmani
Ko Hung,4th century[a],1st??0th,https://en.wikipedia.org/wiki/Ge_Hong
KÅ«kai,774 ??835[c][d][e],1st??0th,https://en.wikipedia.org/wiki/K%C5%ABkai
KumÄrila Bhaá¹?¹­a,c. 7th century,1st??0th,https://en.wikipedia.org/wiki/Kum%C4%81rila_Bha%E1%B9%AD%E1%B9%ADa
Kundakunda,c. 2nd century,1st??0th,https://en.wikipedia.org/wiki/Kundakunda
Kuo Hsiang,c. 312[a],1st??0th,https://en.wikipedia.org/wiki/Kuo_Hsiang
Li Ao,722 ??841[a],1st??0th,https://en.wikipedia.org/wiki/Li_Ao_(722-841)
Linji Yixuan,c. 810 ??867[e],1st??0th,https://en.wikipedia.org/wiki/Linji_Yixuan
Longinus,1st century[a],1st??0th,https://en.wikipedia.org/wiki/Longinus_(literature)
Cassius Dionysius Longinus,213 ??273,1st??0th,https://en.wikipedia.org/wiki/Cassius_Dionysius_Longinus
Lucian,c. 120 ??c. 180[e],1st??0th,https://en.wikipedia.org/wiki/Lucian
Lucius Annaeus Cornutus,1st century,1st??0th,https://en.wikipedia.org/wiki/Lucius_Annaeus_Cornutus
Macrobius Ambrosius Theodosius,fl. c. 430,1st??0th,https://en.wikipedia.org/wiki/Macrobius_Ambrosius_Theodosius
Gaius Marius Victorinus,4th century[e],1st??0th,https://en.wikipedia.org/wiki/Gaius_Marius_Victorinus
Abu Mansur Maturidi,before 973 ??c. 944[b],1st??0th,https://en.wikipedia.org/wiki/Abu_Mansur_Maturidi
Al-Mawardi,974 ??1058[b],1st??0th,https://en.wikipedia.org/wiki/Al-Mawardi
Mazdak,died c. 526,1st??0th,https://en.wikipedia.org/wiki/Mazdak
Miskawayh,c. 932 ??1030[b],1st??0th,https://en.wikipedia.org/wiki/Miskawayh
David Ibn Merwan Al-Mukammas,died 937[e],1st??0th,https://en.wikipedia.org/wiki/David_Ibn_Merwan_Al-Mukammas
Nagarjuna,c. 200[a][c][d][e],1st??0th,https://en.wikipedia.org/wiki/Nagarjuna
Muhammad al-Nasafi,died 943[b],1st??0th,https://en.wikipedia.org/wiki/Muhammad_al-Nasafi
Ibrahim an-Nazzam,died 835/45[b],1st??0th,https://en.wikipedia.org/wiki/Ibrahim_an-Nazzam
Nemesius of Emesa,fl. c. 400[a][e],1st??0th,https://en.wikipedia.org/wiki/Nemesius_of_Emesa
Numenius of Apamea,2nd century[a][e],1st??0th,https://en.wikipedia.org/wiki/Numenius_of_Apamea
Olympiodorus the Younger,495 ??570[f]*,1st??0th,https://en.wikipedia.org/wiki/Olympiodorus_the_Younger
Origen of Alexandria,c. 182 ??c. 251[a][e],1st??0th,https://en.wikipedia.org/wiki/Origen_of_Alexandria
Pelagius,c. 360 ??c. 435[c][d],1st??0th,https://en.wikipedia.org/wiki/Pelagius
Peter the Iberian,411 ??491,1st??0th,https://en.wikipedia.org/wiki/Peter_the_Iberian
Peter of Pisa,744 ??799[b],1st??0th,https://en.wikipedia.org/wiki/Peter_of_Pisa
Joannes Philoponus,early 6th century[a][c][d][e][f],1st??0th,https://en.wikipedia.org/wiki/Joannes_Philoponus
Philostratus,2nd ??3rd centuries,1st??0th,https://en.wikipedia.org/wiki/Philostratus
Photios I of Constantinople,c. 810 ??c. 893[b]78,1st??0th,https://en.wikipedia.org/wiki/Photios_I_of_Constantinople
Plotinus,died 270[a][c][d][e][f],1st??0th,https://en.wikipedia.org/wiki/Plotinus
Mestrius Plutarch of Chaeronia,c. 45 ??c. 120[e],1st??0th,https://en.wikipedia.org/wiki/Plutarch
Porphyry,c. 232 ??c. 304[a][c][d][e][f],1st??0th,https://en.wikipedia.org/wiki/Porphyry_(philosopher)
PrabhÄkara,c. 7th century,1st??0th,https://en.wikipedia.org/wiki/Prabh%C4%81kara
Proclus,412 ??487[c][d][e],1st??0th,https://en.wikipedia.org/wiki/Proclus
Prudentius of Troyes,died 861[b],1st??0th,https://en.wikipedia.org/wiki/Prudentius_of_Troyes
Pseudo-Dionysius the Areopagite,5th century[e][f],1st??0th,https://en.wikipedia.org/wiki/Pseudo-Dionysius_the_Areopagite
Ptolemy,c. 85 ??c. 165[e],1st??0th,https://en.wikipedia.org/wiki/Ptolemy
Abd al-KarÄ«m ibn HawÄzin Qushayri,986 ??1072[b],1st??0th,https://en.wikipedia.org/wiki/Abd_al-Kar%C4%ABm_ibn_Haw%C4%81zin_Qushayri
Qusta ibn Luqa,died 912[b],1st??0th,https://en.wikipedia.org/wiki/Qusta_ibn_Luqa
Rabanus Maurus,c. 783 ??856[b],1st??0th,https://en.wikipedia.org/wiki/Rabanus_Maurus
Ratramnus,died c. 868[b],1st??0th,https://en.wikipedia.org/wiki/Ratramnus
Abu Bakr Muhammad ibn Zakariya al-Razi,865??25[a][b][e],1st??0th,https://en.wikipedia.org/wiki/Abu_Bakr_Muhammad_ibn_Zakariya_al-Razi
Abu Hatim al-Razi,died c. 934[b],1st??0th,https://en.wikipedia.org/wiki/Abu_Hatim_Ahmad_ibn_Hamdan_al-Razi
Remigius of Auxerre,c. 841 ??908[b],1st??0th,https://en.wikipedia.org/wiki/Remigius_of_Auxerre
Saadia Gaon,892 ??942[a][b][c][d][e][f],1st??0th,https://en.wikipedia.org/wiki/Saadia_Gaon
Ahmad ibn al-Tayyib al-Sarakhsi,c. 835 ??899[b],1st??0th,https://en.wikipedia.org/wiki/Ahmad_ibn_al-Tayyib_al-Sarakhsi
Sedulius Scottus,fl. 840s ??860s[b],1st??0th,https://en.wikipedia.org/wiki/Sedulius_Scottus
Sengzhao,384 ??414[e],1st??0th,https://en.wikipedia.org/wiki/Sengzhao
Sextus Empiricus,2nd/3rd century[a][c][d][e],1st??0th,https://en.wikipedia.org/wiki/Sextus_Empiricus
Muhammad ibn Idris ash-Shafi`i,767 ??819[b],1st??0th,https://en.wikipedia.org/wiki/Muhammad_ibn_Idris_ash-Shafi%60i
Sibawayh,c. 760 ??c. 796[b],1st??0th,https://en.wikipedia.org/wiki/Sibawayh
Siddhasena DivÄkara,5th century,1st??0th,https://en.wikipedia.org/wiki/Siddhasen_Diwakar
Abu Sulayman Muhammad al-Sijistani,c. 932 ??c. 1000[b][e],1st??0th,https://en.wikipedia.org/wiki/Abu_Sulayman_Muhammad_al-Sijistani
Abu Yaqub al-Sijistani,10th century[b],1st??0th,https://en.wikipedia.org/wiki/Abu_Yaqub_al-Sijistani
Simplicius of Cilicia,early 6th century[a][e][f]*,1st??0th,https://en.wikipedia.org/wiki/Simplicius_of_Cilicia
Syrianus,5th century[f]*,1st??0th,https://en.wikipedia.org/wiki/Syrianus
Abu Hayyan al-Tawhidi,c. 930 ??1023[b][e],1st??0th,https://en.wikipedia.org/wiki/Al-Tawhidi
Tertullian,c. 160 ??c. 220[a][e],1st??0th,https://en.wikipedia.org/wiki/Tertullian
ThÄbit ibn Qurra,c. 830 ??901[b],1st??0th,https://en.wikipedia.org/wiki/Th%C4%81bit_ibn_Qurra
Themistius,317 ??387[e],1st??0th,https://en.wikipedia.org/wiki/Themistius
Theodore Abu-Qurrah,c. 750 ??c. 816[b],1st??0th,https://en.wikipedia.org/wiki/Theodore_Abu-Qurrah
Udayana,c. 10th century,1st??0th,https://en.wikipedia.org/wiki/Udayana
Uddyotakara,6th century[e],1st??0th,https://en.wikipedia.org/wiki/Uddyotakara
Uisang,625 ??702[e],1st??0th,https://en.wikipedia.org/wiki/Uisang
UmÄsvÄti or Umasvami,c. 2nd century,1st??0th,https://en.wikipedia.org/wiki/Umasvati
VÄcaspati MiÅra,c. 9th century,1st??0th,https://en.wikipedia.org/wiki/V%C4%81caspati_Mi%C5%9Bra
Valentinius,c. 100 ??c. 153[a],1st??0th,https://en.wikipedia.org/wiki/Valentinius
Valluvar,undated; probably c. 300 BCE to 400 CE,1st??0th,https://en.wikipedia.org/wiki/Valluvar
Vasubandhu,4th century[a][e],1st??0th,https://en.wikipedia.org/wiki/Vasubandhu
Vasugupta,860 ??925,1st??0th,https://en.wikipedia.org/wiki/Vasugupta
Vatsyayana,5th century[e],1st??0th,https://en.wikipedia.org/wiki/Vatsyayana
Walafrid Strabo,c. 808 ??849[b],1st??0th,https://en.wikipedia.org/wiki/Walafrid_Strabo
Wang Bi,226 ??249[a],1st??0th,https://en.wikipedia.org/wiki/Wang_Bi
Wang Ch'ung,27??7[a][e],1st??0th,https://en.wikipedia.org/wiki/Wang_Ch%27ung_(philosopher)
Wasil ibn Ata,700 ??748[b],1st??0th,https://en.wikipedia.org/wiki/Wasil_ibn_Ata
Wonchuk,613 ??696[e],1st??0th,https://en.wikipedia.org/wiki/Wonchuk
Wonhyo Daisa,617 ??686[e],1st??0th,https://en.wikipedia.org/wiki/Weonhyo
Yahya ibn 'Adi,893 ??974[b],1st??0th,https://en.wikipedia.org/w/index.php?title=Yahya_ibn_%27Adi&action=edit&redlink=1
Zhiyi,538 ??597[e],1st??0th,https://en.wikipedia.org/wiki/Zhiyi
Zongmi,780 ??841[e],1st??0th,https://en.wikipedia.org/wiki/Zongmi
